id,filename,category,stage,scene,description
heroine_3_05,images/heroines/stage3/heroine_3_05.png,heroine,3,game,ステージ3ヒロイン5
heroine_3_06,images/heroines/stage3/heroine_3_06.png,heroine,3,game,ステージ3ヒロイン6
heroine_3_07,images/heroines/stage3/heroine_3_07.png,heroine,3,game,ステージ3ヒロイン7
heroine_3_08,images/heroines/stage3/heroine_3_08.png,heroine,3,game,ステージ3ヒロイン8
heroine_3_09,images/heroines/stage3/heroine_3_09.png,heroine,3,game,ステージ3ヒロイン9
heroine_3_10,images/heroines/stage3/heroine_3_10.png,heroine,3,game,ステージ3ヒロイン10
heroine_3_11,images/heroines/stage3/heroine_3_11.png,heroine,3,game,ステージ3ヒロイン11
heroine_3_12,images/heroines/stage3/heroine_3_12.png,heroine,3,game,ステージ3ヒロイン12
heroine_3_13,images/heroines/stage3/heroine_3_13.png,heroine,3,game,ステージ3ヒロイン13
heroine_3_14,images/heroines/stage3/heroine_3_14.png,heroine,3,game,ステージ3ヒロイン14
heroine_3_15,images/heroines/stage3/heroine_3_15.png,heroine,3,game,ステージ3ヒロイン15
heroine_3_16,images/heroines/stage3/heroine_3_16.png,heroine,3,game,ステージ3ヒロイン16
heroine_3_17,images/heroines/stage3/heroine_3_17.png,heroine,3,game,ステージ3ヒロイン17
heroine_3_18,images/heroines/stage3/heroine_3_18.png,heroine,3,game,ステージ3ヒロイン18
heroine_3_19,images/heroines/stage3/heroine_3_19.png,heroine,3,game,ステージ3ヒロイン19
heroine_3_20,images/heroines/stage3/heroine_3_20.png,heroine,3,game,ステージ3ヒロイン20
heroine_3_21,images/heroines/stage3/heroine_3_21.png,heroine,3,game,ステージ3ヒロイン21
heroine_3_22,images/heroines/stage3/heroine_3_22.png,heroine,3,game,ステージ3ヒロイン22
heroine_3_23,images/heroines/stage3/heroine_3_23.png,heroine,3,game,ステージ3ヒロイン23
heroine_3_24,images/heroines/stage3/heroine_3_24.png,heroine,3,game,ステージ3ヒロイン24
heroine_3_25,images/heroines/stage3/heroine_3_25.png,heroine,3,game,ステージ3ヒロイン25
heroine_3_26,images/heroines/stage3/heroine_3_26.png,heroine,3,game,ステージ3ヒロイン26
heroine_3_27,images/heroines/stage3/heroine_3_27.png,heroine,3,game,ステージ3ヒロイン27
heroine_3_28,images/heroines/stage3/heroine_3_28.png,heroine,3,game,ステージ3ヒロイン28
heroine_3_29,images/heroines/stage3/heroine_3_29.png,heroine,3,game,ステージ3ヒロイン29
heroine_3_30,images/heroines/stage3/heroine_3_30.png,heroine,3,game,ステージ3ヒロイン30
heroine_3_31,images/heroines/stage3/heroine_3_31.png,heroine,3,game,ステージ3ヒロイン31
heroine_3_32,images/heroines/stage3/heroine_3_32.png,heroine,3,game,ステージ3ヒロイン32
heroine_3_33,images/heroines/stage3/heroine_3_33.png,heroine,3,game,ステージ3ヒロイン33
heroine_3_34,images/heroines/stage3/heroine_3_34.png,heroine,3,game,ステージ3ヒロイン34
heroine_3_35,images/heroines/stage3/heroine_3_35.png,heroine,3,game,ステージ3ヒロイン35
heroine_3_36,images/heroines/stage3/heroine_3_36.png,heroine,3,game,ステージ3ヒロイン36
heroine_3_37,images/heroines/stage3/heroine_3_37.png,heroine,3,game,ステージ3ヒロイン37
heroine_3_38,images/heroines/stage3/heroine_3_38.png,heroine,3,game,ステージ3ヒロイン38
heroine_3_39,images/heroines/stage3/heroine_3_39.png,heroine,3,game,ステージ3ヒロイン39
heroine_3_40,images/heroines/stage3/heroine_3_40.png,heroine,3,game,ステージ3ヒロイン40
heroine_3_41,images/heroines/stage3/heroine_3_41.png,heroine,3,game,ステージ3ヒロイン41
heroine_3_42,images/heroines/stage3/heroine_3_42.png,heroine,3,game,ステージ3ヒロイン42
heroine_3_43,images/heroines/stage3/heroine_3_43.png,heroine,3,game,ステージ3ヒロイン43
heroine_3_44,images/heroines/stage3/heroine_3_44.png,heroine,3,game,ステージ3ヒロイン44
heroine_3_45,images/heroines/stage3/heroine_3_45.png,heroine,3,game,ステージ3ヒロイン45
heroine_3_46,images/heroines/stage3/heroine_3_46.png,heroine,3,game,ステージ3ヒロイン46
heroine_3_47,images/heroines/stage3/heroine_3_47.png,heroine,3,game,ステージ3ヒロイン47
heroine_3_48,images/heroines/stage3/heroine_3_48.png,heroine,3,game,ステージ3ヒロイン48
heroine_3_49,images/heroines/stage3/heroine_3_49.png,heroine,3,game,ステージ3ヒロイン49
heroine_3_50,images/heroines/stage3/heroine_3_50.png,heroine,3,game,ステージ3ヒロイン50
heroine_4_01,images/heroines/stage4/heroine_4_01.png,heroine,4,game,ステージ4ヒロイン1
heroine_4_02,images/heroines/stage4/heroine_4_02.png,heroine,4,game,ステージ4ヒロイン2
heroine_4_03,images/heroines/stage4/heroine_4_03.png,heroine,4,game,ステージ4ヒロイン3
heroine_4_04,images/heroines/stage4/heroine_4_04.png,heroine,4,game,ステージ4ヒロイン4
heroine_4_05,images/heroines/stage4/heroine_4_05.png,heroine,4,game,ステージ4ヒロイン5
heroine_4_06,images/heroines/stage4/heroine_4_06.png,heroine,4,game,ステージ4ヒロイン6
heroine_4_07,images/heroines/stage4/heroine_4_07.png,heroine,4,game,ステージ4ヒロイン7
heroine_4_08,images/heroines/stage4/heroine_4_08.png,heroine,4,game,ステージ4ヒロイン8
heroine_4_09,images/heroines/stage4/heroine_4_09.png,heroine,4,game,ステージ4ヒロイン9
heroine_4_10,images/heroines/stage4/heroine_4_10.png,heroine,4,game,ステージ4ヒロイン10
heroine_4_11,images/heroines/stage4/heroine_4_11.png,heroine,4,game,ステージ4ヒロイン11
heroine_4_12,images/heroines/stage4/heroine_4_12.png,heroine,4,game,ステージ4ヒロイン12
heroine_4_13,images/heroines/stage4/heroine_4_13.png,heroine,4,game,ステージ4ヒロイン13
heroine_4_14,images/heroines/stage4/heroine_4_14.png,heroine,4,game,ステージ4ヒロイン14
heroine_4_15,images/heroines/stage4/heroine_4_15.png,heroine,4,game,ステージ4ヒロイン15
heroine_4_16,images/heroines/stage4/heroine_4_16.png,heroine,4,game,ステージ4ヒロイン16
heroine_4_17,images/heroines/stage4/heroine_4_17.png,heroine,4,game,ステージ4ヒロイン17
heroine_4_18,images/heroines/stage4/heroine_4_18.png,heroine,4,game,ステージ4ヒロイン18
heroine_4_19,images/heroines/stage4/heroine_4_19.png,heroine,4,game,ステージ4ヒロイン19
heroine_4_20,images/heroines/stage4/heroine_4_20.png,heroine,4,game,ステージ4ヒロイン20
heroine_4_21,images/heroines/stage4/heroine_4_21.png,heroine,4,game,ステージ4ヒロイン21
heroine_4_22,images/heroines/stage4/heroine_4_22.png,heroine,4,game,ステージ4ヒロイン22
heroine_4_23,images/heroines/stage4/heroine_4_23.png,heroine,4,game,ステージ4ヒロイン23
heroine_4_24,images/heroines/stage4/heroine_4_24.png,heroine,4,game,ステージ4ヒロイン24
heroine_4_25,images/heroines/stage4/heroine_4_25.png,heroine,4,game,ステージ4ヒロイン25
heroine_4_26,images/heroines/stage4/heroine_4_26.png,heroine,4,game,ステージ4ヒロイン26
heroine_4_27,images/heroines/stage4/heroine_4_27.png,heroine,4,game,ステージ4ヒロイン27
heroine_4_28,images/heroines/stage4/heroine_4_28.png,heroine,4,game,ステージ4ヒロイン28
heroine_4_29,images/heroines/stage4/heroine_4_29.png,heroine,4,game,ステージ4ヒロイン29
heroine_4_30,images/heroines/stage4/heroine_4_30.png,heroine,4,game,ステージ4ヒロイン30
heroine_4_31,images/heroines/stage4/heroine_4_31.png,heroine,4,game,ステージ4ヒロイン31
heroine_4_32,images/heroines/stage4/heroine_4_32.png,heroine,4,game,ステージ4ヒロイン32
heroine_4_33,images/heroines/stage4/heroine_4_33.png,heroine,4,game,ステージ4ヒロイン33
heroine_4_34,images/heroines/stage4/heroine_4_34.png,heroine,4,game,ステージ4ヒロイン34
heroine_4_35,images/heroines/stage4/heroine_4_35.png,heroine,4,game,ステージ4ヒロイン35
heroine_4_36,images/heroines/stage4/heroine_4_36.png,heroine,4,game,ステージ4ヒロイン36
heroine_4_37,images/heroines/stage4/heroine_4_37.png,heroine,4,game,ステージ4ヒロイン37
heroine_4_38,images/heroines/stage4/heroine_4_38.png,heroine,4,game,ステージ4ヒロイン38
heroine_4_39,images/heroines/stage4/heroine_4_39.png,heroine,4,game,ステージ4ヒロイン39
heroine_4_40,images/heroines/stage4/heroine_4_40.png,heroine,4,game,ステージ4ヒロイン40
heroine_4_41,images/heroines/stage4/heroine_4_41.png,heroine,4,game,ステージ4ヒロイン41
heroine_4_42,images/heroines/stage4/heroine_4_42.png,heroine,4,game,ステージ4ヒロイン42
heroine_4_43,images/heroines/stage4/heroine_4_43.png,heroine,4,game,ステージ4ヒロイン43
heroine_4_44,images/heroines/stage4/heroine_4_44.png,heroine,4,game,ステージ4ヒロイン44
heroine_4_45,images/heroines/stage4/heroine_4_45.png,heroine,4,game,ステージ4ヒロイン45
heroine_4_46,images/heroines/stage4/heroine_4_46.png,heroine,4,game,ステージ4ヒロイン46
heroine_4_47,images/heroines/stage4/heroine_4_47.png,heroine,4,game,ステージ4ヒロイン47
heroine_4_48,images/heroines/stage4/heroine_4_48.png,heroine,4,game,ステージ4ヒロイン48
heroine_4_49,images/heroines/stage4/heroine_4_49.png,heroine,4,game,ステージ4ヒロイン49
heroine_4_50,images/heroines/stage4/heroine_4_50.png,heroine,4,game,ステージ4ヒロイン50
heroine_4_51,images/heroines/stage4/heroine_4_51.png,heroine,4,game,ステージ4ヒロイン51
heroine_4_52,images/heroines/stage4/heroine_4_52.png,heroine,4,game,ステージ4ヒロイン52
heroine_4_53,images/heroines/stage4/heroine_4_53.png,heroine,4,game,ステージ4ヒロイン53
heroine_4_54,images/heroines/stage4/heroine_4_54.png,heroine,4,game,ステージ4ヒロイン54
heroine_4_55,images/heroines/stage4/heroine_4_55.png,heroine,4,game,ステージ4ヒロイン55
heroine_4_56,images/heroines/stage4/heroine_4_56.png,heroine,4,game,ステージ4ヒロイン56
heroine_4_57,images/heroines/stage4/heroine_4_57.png,heroine,4,game,ステージ4ヒロイン57
heroine_4_58,images/heroines/stage4/heroine_4_58.png,heroine,4,game,ステージ4ヒロイン58
heroine_4_59,images/heroines/stage4/heroine_4_59.png,heroine,4,game,ステージ4ヒロイン59
heroine_4_60,images/heroines/stage4/heroine_4_60.png,heroine,4,game,ステージ4ヒロイン60
heroine_4_61,images/heroines/stage4/heroine_4_61.png,heroine,4,game,ステージ4ヒロイン61
heroine_4_62,images/heroines/stage4/heroine_4_62.png,heroine,4,game,ステージ4ヒロイン62
heroine_4_63,images/heroines/stage4/heroine_4_63.png,heroine,4,game,ステージ4ヒロイン63
heroine_4_64,images/heroines/stage4/heroine_4_64.png,heroine,4,game,ステージ4ヒロイン64
heroine_4_65,images/heroines/stage4/heroine_4_65.png,heroine,4,game,ステージ4ヒロイン65
heroine_4_66,images/heroines/stage4/heroine_4_66.png,heroine,4,game,ステージ4ヒロイン66
heroine_4_67,images/heroines/stage4/heroine_4_67.png,heroine,4,game,ステージ4ヒロイン67
heroine_4_68,images/heroines/stage4/heroine_4_68.png,heroine,4,game,ステージ4ヒロイン68
heroine_4_69,images/heroines/stage4/heroine_4_69.png,heroine,4,game,ステージ4ヒロイン69
heroine_4_70,images/heroines/stage4/heroine_4_70.png,heroine,4,game,ステージ4ヒロイン70
scenario_character,images/ui/scenario_character.png,ui,0,scenario,シナリオ画面キャラクター立ち絵

